time,ch1,ch2
1.866800e-03,-0.021400,0.000000
1.867200e-03,-0.021800,0.000000
1.867600e-03,-0.021800,0.000000
1.868000e-03,-0.022000,0.000000
1.868400e-03,-0.021400,0.000000
1.868800e-03,-0.021400,0.000000
1.869200e-03,-0.021400,0.000000
1.869600e-03,-0.021600,0.000000
1.870000e-03,-0.021600,0.000000
1.870400e-03,-0.022200,0.000000
1.870800e-03,-0.022400,0.000000
1.871200e-03,-0.021600,0.000000
1.871600e-03,-0.021600,0.000000
1.872000e-03,-0.021800,0.000000
1.872400e-03,-0.021400,0.000000
1.872800e-03,-0.021200,0.000000
1.873200e-03,-0.021600,0.000000
1.873600e-03,-0.021600,0.000000
1.874000e-03,-0.021000,0.000000
1.874400e-03,-0.022400,0.000000
1.874800e-03,-0.021400,0.000000
1.875200e-03,-0.021400,0.000000
1.875600e-03,-0.022200,0.000000
1.876000e-03,-0.021200,0.000000
1.876400e-03,-0.021600,0.000000
1.876800e-03,-0.021800,0.000000
1.877200e-03,-0.022000,0.000000
1.877600e-03,-0.021200,0.000000
1.878000e-03,-0.021800,0.000000
1.878400e-03,-0.021400,0.000000
1.878800e-03,-0.021600,0.000000
1.879200e-03,-0.021800,0.000000
1.879600e-03,-0.022200,0.000000
1.880000e-03,-0.021600,0.000000
1.880400e-03,-0.021800,0.000000
1.880800e-03,-0.022200,0.000000
1.881200e-03,-0.022200,0.000000
1.881600e-03,-0.021800,0.000000
1.882000e-03,-0.020800,0.000000
1.882400e-03,-0.020800,0.000000
1.882800e-03,-0.021400,0.000000
1.883200e-03,-0.021600,0.000000
1.883600e-03,-0.022000,0.000000
1.884000e-03,-0.021800,0.000000
1.884400e-03,-0.021400,0.000000
1.884800e-03,-0.021400,0.000000
1.885200e-03,-0.020400,0.000000
1.885600e-03,-0.021400,0.000000
1.886000e-03,-0.022000,0.000000
1.886400e-03,-0.021800,0.000000
1.886800e-03,-0.021200,0.000000
1.887200e-03,-0.021600,0.000000
1.887600e-03,-0.021800,0.000000
1.888000e-03,-0.021800,0.000000
1.888400e-03,-0.021600,0.000000
1.888800e-03,-0.022200,0.000000
1.889200e-03,-0.021200,0.000000
1.889600e-03,-0.020800,0.000000
1.890000e-03,-0.020800,0.000000
1.890400e-03,-0.021200,0.000000
1.890800e-03,-0.022200,0.000000
1.891200e-03,-0.022200,0.000000
1.891600e-03,-0.020800,0.000000
1.892000e-03,-0.022000,0.000000
1.892400e-03,-0.021600,0.000000
1.892800e-03,-0.021400,0.000000
1.893200e-03,-0.022000,0.000000
1.893600e-03,-0.022200,0.000000
1.894000e-03,-0.020600,0.000000
1.894400e-03,-0.021600,0.000000
1.894800e-03,-0.021200,0.000000
1.895200e-03,-0.021000,0.000000
1.895600e-03,-0.020800,0.000000
1.896000e-03,-0.021400,0.000000
1.896400e-03,-0.021600,0.000000
1.896800e-03,-0.022400,0.000000
1.897200e-03,-0.022400,0.000000
1.897600e-03,-0.021800,0.000000
1.898000e-03,-0.022200,0.000000
1.898400e-03,-0.021600,0.000000
1.898800e-03,-0.020800,0.000000
1.899200e-03,-0.021800,0.000000
1.899600e-03,-0.020800,0.000000
1.900000e-03,-0.022000,0.000000
1.900400e-03,-0.021400,0.000000
1.900800e-03,-0.022000,0.000000
1.901200e-03,-0.021600,0.000000
1.901600e-03,-0.022000,0.000000
1.902000e-03,-0.021400,0.000000
1.902400e-03,-0.021600,0.000000
1.902800e-03,-0.021000,0.000000
1.903200e-03,-0.022000,0.000000
1.903600e-03,-0.022800,0.000000
1.904000e-03,-0.021200,0.000000
1.904400e-03,-0.021600,0.000000
1.904800e-03,-0.022000,0.000000
1.905200e-03,-0.021800,0.000000
1.905600e-03,-0.022200,0.000000
1.906000e-03,-0.021400,0.000000
1.906400e-03,-0.021400,0.000000
1.906800e-03,-0.021400,0.000000
1.907200e-03,-0.021600,0.000000
1.907600e-03,-0.021600,0.000000
1.908000e-03,-0.022000,0.000000
1.908400e-03,-0.021200,0.000000
1.908800e-03,-0.022400,0.000000
1.909200e-03,-0.021000,0.000000
1.909600e-03,-0.021800,0.000000
1.910000e-03,-0.022400,0.000000
1.910400e-03,-0.022200,0.000000
1.910800e-03,-0.021600,0.000000
1.911200e-03,-0.021600,0.000000
1.911600e-03,-0.022200,0.000000
1.912000e-03,-0.021200,0.000000
1.912400e-03,-0.022000,0.000000
1.912800e-03,-0.021200,0.000000
1.913200e-03,-0.022600,0.000000
1.913600e-03,-0.021200,0.000000
1.914000e-03,-0.021600,0.000000
1.914400e-03,-0.021600,0.000000
1.914800e-03,-0.022000,0.000000
1.915200e-03,-0.021000,0.000000
1.915600e-03,-0.021000,0.000000
1.916000e-03,-0.020600,0.000000
1.916400e-03,-0.021600,0.000000
1.916800e-03,-0.021800,0.000000
1.917200e-03,-0.022200,0.000000
1.917600e-03,-0.022800,0.000000
1.918000e-03,-0.022400,0.000000
1.918400e-03,-0.022200,0.000000
1.918800e-03,-0.021800,0.000000
1.919200e-03,-0.022000,0.000000
1.919600e-03,-0.021400,0.000000
1.920000e-03,-0.022000,0.000000
1.920400e-03,-0.022400,0.000000
1.920800e-03,-0.022200,0.000000
1.921200e-03,-0.021200,0.000000
1.921600e-03,-0.021800,0.000000
1.922000e-03,-0.021200,0.000000
1.922400e-03,-0.022000,0.000000
1.922800e-03,-0.022600,0.000000
1.923200e-03,-0.021600,0.000000
1.923600e-03,-0.022000,0.000000
1.924000e-03,-0.021400,0.000000
1.924400e-03,-0.021600,0.000000
1.924800e-03,-0.021400,0.000000
1.925200e-03,-0.021200,0.000000
1.925600e-03,-0.021800,0.000000
1.926000e-03,-0.021200,0.000000
1.926400e-03,-0.022400,0.000000
1.926800e-03,-0.021400,0.000000
1.927200e-03,-0.022400,0.000000
1.927600e-03,-0.022600,0.000000
1.928000e-03,-0.021600,0.000000
1.928400e-03,-0.022600,0.000000
1.928800e-03,-0.021800,0.000000
1.929200e-03,-0.022000,0.000000
1.929600e-03,-0.021200,0.000000
1.930000e-03,-0.020200,0.000000
1.930400e-03,-0.020800,0.000000
1.930800e-03,-0.021600,0.000000
1.931200e-03,-0.022800,0.000000
1.931600e-03,-0.022000,0.000000
1.932000e-03,-0.021800,0.000000
1.932400e-03,-0.022400,0.000000
1.932800e-03,-0.021600,0.000000
1.933200e-03,-0.022000,0.000000
1.933600e-03,-0.022000,0.000000
1.934000e-03,-0.022200,0.000000
1.934400e-03,-0.021200,0.000000
1.934800e-03,-0.021600,0.000000
1.935200e-03,-0.022800,0.000000
1.935600e-03,-0.022000,0.000000
1.936000e-03,-0.021600,0.000000
1.936400e-03,-0.021200,0.000000
1.936800e-03,-0.021000,0.000000
1.937200e-03,-0.022000,0.000000
1.937600e-03,-0.022200,0.000000
1.938000e-03,-0.021600,0.000000
1.938400e-03,-0.021400,0.000000
1.938800e-03,-0.021600,0.000000
1.939200e-03,-0.022000,0.000000
1.939600e-03,-0.022200,0.000000
1.940000e-03,-0.021800,0.000000
1.940400e-03,-0.022200,0.000000
1.940800e-03,-0.021800,0.000000
1.941200e-03,-0.021600,0.000000
1.941600e-03,-0.021000,0.000000
1.942000e-03,-0.022200,0.000000
1.942400e-03,-0.022600,0.000000
1.942800e-03,-0.022200,0.000000
1.943200e-03,-0.022600,0.000000
1.943600e-03,-0.022000,0.000000
1.944000e-03,-0.021200,0.000000
1.944400e-03,-0.021200,0.000000
1.944800e-03,-0.021400,0.000000
1.945200e-03,-0.021800,0.000000
1.945600e-03,-0.022200,0.000000
1.946000e-03,-0.021800,0.000000
1.946400e-03,-0.022200,0.000000
1.946800e-03,-0.021800,0.000000
1.947200e-03,-0.022400,0.000000
1.947600e-03,-0.021400,0.000000
1.948000e-03,-0.020800,0.000000
1.948400e-03,-0.021800,0.000000
1.948800e-03,-0.021600,0.000000
1.949200e-03,-0.022200,0.000000
1.949600e-03,-0.021600,0.000000
1.950000e-03,-0.021600,0.000000
1.950400e-03,-0.020800,0.000000
1.950800e-03,-0.022200,0.000000
1.951200e-03,-0.022600,0.000000
1.951600e-03,-0.022000,0.000000
1.952000e-03,-0.021800,0.000000
1.952400e-03,-0.021200,0.000000
1.952800e-03,-0.021400,0.000000
1.953200e-03,-0.022000,0.000000
1.953600e-03,-0.022000,0.000000
1.954000e-03,-0.021000,0.000000
1.954400e-03,-0.022600,0.000000
1.954800e-03,-0.022400,0.000000
1.955200e-03,-0.021400,0.000000
1.955600e-03,-0.022400,0.000000
1.956000e-03,-0.021400,0.000000
1.956400e-03,-0.021600,0.000000
1.956800e-03,-0.020600,0.000000
1.957200e-03,-0.021400,0.000000
1.957600e-03,-0.021800,0.000000
1.958000e-03,-0.022000,0.000000
1.958400e-03,-0.022200,0.000000
1.958800e-03,-0.021000,0.000000
1.959200e-03,-0.021400,0.000000
1.959600e-03,-0.021200,0.000000
1.960000e-03,-0.021000,0.000000
1.960400e-03,-0.022200,0.000000
1.960800e-03,-0.021400,0.000000
1.961200e-03,-0.021400,0.000000
1.961600e-03,-0.022000,0.000000
1.962000e-03,-0.022400,0.000000
1.962400e-03,-0.020400,0.000000
1.962800e-03,-0.021000,0.000000
1.963200e-03,-0.021000,0.000000
1.963600e-03,-0.021600,0.000000
1.964000e-03,-0.021400,0.000000
1.964400e-03,-0.021400,0.000000
1.964800e-03,-0.021800,0.000000
1.965200e-03,-0.022200,0.000000
1.965600e-03,-0.021600,0.000000
1.966000e-03,-0.021600,0.000000
1.966400e-03,-0.021600,0.000000
1.966800e-03,-0.020200,0.000000
1.967200e-03,-0.021400,0.000000
1.967600e-03,-0.021600,0.000000
1.968000e-03,-0.022000,0.000000
1.968400e-03,-0.021200,0.000000
1.968800e-03,-0.020600,0.000000
1.969200e-03,-0.022400,0.000000
1.969600e-03,-0.021000,0.000000
1.970000e-03,-0.022200,0.000000
1.970400e-03,-0.021600,0.000000
1.970800e-03,-0.021200,0.000000
1.971200e-03,-0.022200,0.000000
1.971600e-03,-0.021400,0.000000
1.972000e-03,-0.021400,0.000000
1.972400e-03,-0.022000,0.000000
1.972800e-03,-0.021800,0.000000
1.973200e-03,-0.021400,0.000000
1.973600e-03,-0.022000,0.000000
1.974000e-03,-0.021800,0.000000
1.974400e-03,-0.021600,0.000000
1.974800e-03,-0.021800,0.000000
1.975200e-03,-0.022800,0.000000
1.975600e-03,-0.021600,0.000000
1.976000e-03,-0.022400,0.000000
1.976400e-03,-0.022400,0.000000
1.976800e-03,-0.020000,0.000000
1.977200e-03,-0.021600,0.000000
1.977600e-03,-0.021200,0.000000
1.978000e-03,-0.021200,0.000000
1.978400e-03,-0.021600,0.000000
1.978800e-03,-0.021400,0.000000
1.979200e-03,-0.021600,0.000000
1.979600e-03,-0.022000,0.000000
1.980000e-03,-0.022000,0.000000
1.980400e-03,-0.020800,0.000000
1.980800e-03,-0.021200,0.000000
1.981200e-03,-0.021800,0.000000
1.981600e-03,-0.022000,0.000000
1.982000e-03,-0.021800,0.000000
1.982400e-03,-0.021800,0.000000
1.982800e-03,-0.020400,0.000000
1.983200e-03,-0.021400,0.000000
1.983600e-03,-0.021000,0.000000
1.984000e-03,-0.021600,0.000000
1.984400e-03,-0.021400,0.000000
1.984800e-03,-0.021800,0.000000
1.985200e-03,-0.022400,0.000000
1.985600e-03,-0.022400,0.000000
1.986000e-03,-0.021400,0.000000
1.986400e-03,-0.021400,0.000000
1.986800e-03,-0.021200,0.000000
1.987200e-03,-0.020600,0.000000
1.987600e-03,-0.021400,0.000000
1.988000e-03,-0.022400,0.000000
1.988400e-03,-0.022200,0.000000
1.988800e-03,-0.021400,0.000000
1.989200e-03,-0.021200,0.000000
1.989600e-03,-0.021800,0.000000
1.990000e-03,-0.022000,0.000000
1.990400e-03,-0.021600,0.000000
1.990800e-03,-0.021000,0.000000
1.991200e-03,-0.022000,0.000000
1.991600e-03,-0.022600,0.000000
1.992000e-03,-0.021400,0.000000
1.992400e-03,-0.022200,0.000000
1.992800e-03,-0.022000,0.000000
1.993200e-03,-0.021200,0.000000
1.993600e-03,-0.021200,0.000000
1.994000e-03,-0.021600,0.000000
1.994400e-03,-0.021600,0.000000
1.994800e-03,-0.021200,0.000000
1.995200e-03,-0.021800,0.000000
1.995600e-03,-0.022800,0.000000
1.996000e-03,-0.022000,0.000000
1.996400e-03,0.176400,0.000000
1.996800e-03,0.179800,0.000000
1.997200e-03,0.180200,0.000000
1.997600e-03,0.180000,0.000000
1.998000e-03,0.178600,0.000000
1.998400e-03,0.178800,0.000000
1.998800e-03,0.180000,0.000000
1.999200e-03,0.178600,0.000000
1.999600e-03,0.179800,0.000000
2.000000e-03,0.179600,0.000000
2.000400e-03,0.178800,0.000000
2.000800e-03,0.180000,0.000000
2.001200e-03,0.178800,0.000000
2.001600e-03,0.178600,0.000000
2.002000e-03,0.178400,0.000000
2.002400e-03,0.179200,0.000000
2.002800e-03,0.179400,0.000000
2.003200e-03,0.178600,0.000000
2.003600e-03,0.179600,0.000000
2.004000e-03,0.178800,0.000000
2.004400e-03,0.178800,0.000000
2.004800e-03,0.178600,0.000000
2.005200e-03,0.178200,0.000000
2.005600e-03,0.177800,0.000000
2.006000e-03,0.179000,0.000000
2.006400e-03,0.178600,0.000000
2.006800e-03,0.177600,0.000000
2.007200e-03,0.178400,0.000000
2.007600e-03,0.176800,0.000000
2.008000e-03,0.178800,0.000000
2.008400e-03,0.178000,0.000000
2.008800e-03,0.178400,0.000000
2.009200e-03,0.178600,0.000000
2.009600e-03,0.177800,0.000000
2.010000e-03,0.177400,0.000000
2.010400e-03,0.178000,0.000000
2.010800e-03,0.177400,0.000000
2.011200e-03,0.178200,0.000000
2.011600e-03,0.178400,0.000000
2.012000e-03,0.177600,0.000000
2.012400e-03,0.178000,0.000000
2.012800e-03,0.176600,0.000000
2.013200e-03,0.177200,0.000000
2.013600e-03,0.177600,0.000000
2.014000e-03,0.177600,0.000000
2.014400e-03,0.178000,0.000000
2.014800e-03,0.179400,0.000000
2.015200e-03,0.177400,0.000000
2.015600e-03,0.177200,0.000000
2.016000e-03,0.177800,0.000000
2.016400e-03,0.179000,0.000000
2.016800e-03,0.178000,0.000000
2.017200e-03,0.179000,0.000000
2.017600e-03,0.178400,0.000000
2.018000e-03,0.178800,0.000000
2.018400e-03,0.178600,0.000000
2.018800e-03,0.178000,0.000000
2.019200e-03,0.177600,0.000000
2.019600e-03,0.177600,0.000000
2.020000e-03,0.177800,0.000000
2.020400e-03,0.179200,0.000000
2.020800e-03,0.177200,0.000000
2.021200e-03,0.177800,0.000000
2.021600e-03,0.177000,0.000000
2.022000e-03,0.178200,0.000000
2.022400e-03,0.177000,0.000000
2.022800e-03,0.176800,0.000000
2.023200e-03,0.178000,0.000000
2.023600e-03,0.176800,0.000000
2.024000e-03,0.179000,0.000000
2.024400e-03,0.176600,0.000000
2.024800e-03,0.178600,0.000000
2.025200e-03,0.178200,0.000000
2.025600e-03,0.176200,0.000000
2.026000e-03,0.177400,0.000000
2.026400e-03,0.177200,0.000000
2.026800e-03,0.176800,0.000000
2.027200e-03,0.177200,0.000000
2.027600e-03,0.179000,0.000000
2.028000e-03,0.178400,0.000000
2.028400e-03,0.176800,0.000000
2.028800e-03,0.177200,0.000000
2.029200e-03,0.178200,0.000000
2.029600e-03,0.177000,0.000000
2.030000e-03,0.176600,0.000000
2.030400e-03,0.178400,0.000000
2.030800e-03,0.178000,0.000000
2.031200e-03,0.177600,0.000000
2.031600e-03,0.176000,0.000000
2.032000e-03,0.177600,0.000000
2.032400e-03,0.177600,0.000000
2.032800e-03,0.177600,0.000000
2.033200e-03,0.177400,0.000000
2.033600e-03,0.176800,0.000000
2.034000e-03,0.177200,0.000000
2.034400e-03,0.176800,0.000000
2.034800e-03,0.177400,0.000000
2.035200e-03,0.177000,0.000000
2.035600e-03,0.178200,0.000000
2.036000e-03,0.178200,0.000000
2.036400e-03,0.178200,0.000000
2.036800e-03,0.177600,0.000000
2.037200e-03,0.176400,0.000000
2.037600e-03,0.177400,0.000000
2.038000e-03,0.177600,0.000000
2.038400e-03,0.177000,0.000000
2.038800e-03,0.177600,0.000000
2.039200e-03,0.177600,0.000000
2.039600e-03,0.177600,0.000000
2.040000e-03,0.178800,0.000000
2.040400e-03,0.177600,0.000000
2.040800e-03,0.176800,0.000000
2.041200e-03,0.177600,0.000000
2.041600e-03,0.178000,0.000000
2.042000e-03,0.178600,0.000000
2.042400e-03,0.176200,0.000000
2.042800e-03,0.178600,0.000000
2.043200e-03,0.177200,0.000000
2.043600e-03,0.177600,0.000000
2.044000e-03,0.177800,0.000000
2.044400e-03,0.178000,0.000000
2.044800e-03,0.177200,0.000000
2.045200e-03,0.177800,0.000000
2.045600e-03,0.177600,0.000000
2.046000e-03,0.178200,0.000000
2.046400e-03,0.177600,0.000000
2.046800e-03,0.177400,0.000000
2.047200e-03,0.176000,0.000000
2.047600e-03,0.177600,0.000000
2.048000e-03,0.178600,0.000000
2.048400e-03,0.176400,0.000000
2.048800e-03,0.177000,0.000000
2.049200e-03,0.177600,0.000000
2.049600e-03,0.177400,0.000000
2.050000e-03,0.177800,0.000000
2.050400e-03,0.176800,0.000000
2.050800e-03,0.177400,0.000000
2.051200e-03,0.179400,0.000000
2.051600e-03,0.177800,0.000000
2.052000e-03,0.177200,0.000000
2.052400e-03,0.176800,0.000000
2.052800e-03,0.177600,0.000000
2.053200e-03,0.177000,0.000000
2.053600e-03,0.177800,0.000000
2.054000e-03,0.179000,0.000000
2.054400e-03,0.178400,0.000000
2.054800e-03,0.176400,0.000000
2.055200e-03,0.177600,0.000000
2.055600e-03,0.177400,0.000000
2.056000e-03,0.176000,0.000000
2.056400e-03,0.177600,0.000000
2.056800e-03,0.177600,0.000000
2.057200e-03,0.177600,0.000000
2.057600e-03,0.178600,0.000000
2.058000e-03,0.176400,0.000000
2.058400e-03,0.177400,0.000000
2.058800e-03,0.177600,0.000000
2.059200e-03,0.177400,0.000000
2.059600e-03,0.177600,0.000000
2.060000e-03,0.176000,0.000000
2.060400e-03,0.177000,0.000000
2.060800e-03,0.175800,0.000000
2.061200e-03,0.177800,0.000000
2.061600e-03,0.176800,0.000000
2.062000e-03,0.177800,0.000000
2.062400e-03,0.177800,0.000000
2.062800e-03,0.177200,0.000000
2.063200e-03,0.177000,0.000000
2.063600e-03,0.177200,0.000000
2.064000e-03,0.177800,0.000000
2.064400e-03,0.179400,0.000000
2.064800e-03,0.177000,0.000000
2.065200e-03,0.176200,0.000000
2.065600e-03,0.176400,0.000000
2.066000e-03,0.178200,0.000000
2.066400e-03,0.177000,0.000000
2.066800e-03,0.177800,0.000000
2.067200e-03,0.178200,0.000000
2.067600e-03,0.177400,0.000000
2.068000e-03,0.177000,0.000000
2.068400e-03,0.177600,0.000000
2.068800e-03,0.178000,0.000000
2.069200e-03,0.177800,0.000000
2.069600e-03,0.178600,0.000000
2.070000e-03,0.177600,0.000000
2.070400e-03,0.177000,0.000000
2.070800e-03,0.177200,0.000000
2.071200e-03,0.176000,0.000000
2.071600e-03,0.178200,0.000000
2.072000e-03,0.177400,0.000000
2.072400e-03,0.177000,0.000000
2.072800e-03,0.176600,0.000000
2.073200e-03,0.178200,0.000000
2.073600e-03,0.177200,0.000000
2.074000e-03,0.177400,0.000000
2.074400e-03,0.177600,0.000000
2.074800e-03,0.177600,0.000000
2.075200e-03,0.178000,0.000000
2.075600e-03,0.176200,0.000000
2.076000e-03,0.177600,0.000000
2.076400e-03,0.176800,0.000000
2.076800e-03,0.178400,0.000000
2.077200e-03,0.177400,0.000000
2.077600e-03,0.178000,0.000000
2.078000e-03,0.176600,0.000000
2.078400e-03,0.176200,0.000000
2.078800e-03,0.178400,0.000000
2.079200e-03,0.174600,0.000000
2.079600e-03,0.178000,0.000000
2.080000e-03,0.178000,0.000000
2.080400e-03,0.176000,0.000000
2.080800e-03,0.176000,0.000000
2.081200e-03,0.177600,0.000000
2.081600e-03,0.176200,0.000000
2.082000e-03,0.178200,0.000000
2.082400e-03,0.177000,0.000000
2.082800e-03,0.177600,0.000000
2.083200e-03,0.177400,0.000000
2.083600e-03,0.177200,0.000000
2.084000e-03,0.179000,0.000000
2.084400e-03,0.177600,0.000000
2.084800e-03,0.177200,0.000000
2.085200e-03,0.177000,0.000000
2.085600e-03,0.177600,0.000000
2.086000e-03,0.177800,0.000000
2.086400e-03,0.176800,0.000000
2.086800e-03,0.177600,0.000000
2.087200e-03,0.178400,0.000000
2.087600e-03,0.176800,0.000000
2.088000e-03,0.178000,0.000000
2.088400e-03,0.176400,0.000000
2.088800e-03,0.177200,0.000000
2.089200e-03,0.176800,0.000000
2.089600e-03,0.178400,0.000000
2.090000e-03,0.177800,0.000000
2.090400e-03,0.176600,0.000000
2.090800e-03,0.177200,0.000000
2.091200e-03,0.177800,0.000000
2.091600e-03,0.176600,0.000000
2.092000e-03,0.176800,0.000000
2.092400e-03,0.176400,0.000000
2.092800e-03,0.176800,0.000000
2.093200e-03,0.177000,0.000000
2.093600e-03,0.177600,0.000000
2.094000e-03,0.177000,0.000000
2.094400e-03,0.177200,0.000000
2.094800e-03,0.178600,0.000000
2.095200e-03,0.177200,0.000000
2.095600e-03,0.177400,0.000000
2.096000e-03,0.176200,0.000000
2.096400e-03,-0.022000,0.000000
2.096800e-03,-0.024400,0.000000
2.097200e-03,-0.025600,0.000000
2.097600e-03,-0.024000,0.000000
2.098000e-03,-0.024600,0.000000
2.098400e-03,-0.023000,0.000000
2.098800e-03,-0.024000,0.000000
2.099200e-03,-0.023400,0.000000
2.099600e-03,-0.024000,0.000000
2.100000e-03,-0.023600,0.000000
2.100400e-03,-0.023600,0.000000
2.100800e-03,-0.024400,0.000000
2.101200e-03,-0.023600,0.000000
2.101600e-03,-0.023800,0.000000
2.102000e-03,-0.023600,0.000000
2.102400e-03,-0.022400,0.000000
2.102800e-03,-0.023600,0.000000
2.103200e-03,-0.023200,0.000000
2.103600e-03,-0.023200,0.000000
2.104000e-03,-0.023000,0.000000
2.104400e-03,-0.022400,0.000000
2.104800e-03,-0.022400,0.000000
2.105200e-03,-0.022400,0.000000
2.105600e-03,-0.022000,0.000000
2.106000e-03,-0.022800,0.000000
2.106400e-03,-0.023200,0.000000
2.106800e-03,-0.022400,0.000000
2.107200e-03,-0.022800,0.000000
2.107600e-03,-0.022800,0.000000
2.108000e-03,-0.022200,0.000000
2.108400e-03,-0.022800,0.000000
2.108800e-03,-0.022200,0.000000
2.109200e-03,-0.022200,0.000000
2.109600e-03,-0.022800,0.000000
2.110000e-03,-0.022800,0.000000
2.110400e-03,-0.022000,0.000000
2.110800e-03,-0.022000,0.000000
2.111200e-03,-0.021800,0.000000
2.111600e-03,-0.021600,0.000000
2.112000e-03,-0.022400,0.000000
2.112400e-03,-0.021600,0.000000
2.112800e-03,-0.021800,0.000000
2.113200e-03,-0.022600,0.000000
2.113600e-03,-0.022400,0.000000
2.114000e-03,-0.021200,0.000000
2.114400e-03,-0.022600,0.000000
2.114800e-03,-0.022400,0.000000
2.115200e-03,-0.023000,0.000000
2.115600e-03,-0.021200,0.000000
2.116000e-03,-0.021600,0.000000
2.116400e-03,-0.021400,0.000000
2.116800e-03,-0.021600,0.000000
2.117200e-03,-0.021600,0.000000
2.117600e-03,-0.022800,0.000000
2.118000e-03,-0.022000,0.000000
2.118400e-03,-0.022800,0.000000
2.118800e-03,-0.021600,0.000000
2.119200e-03,-0.022000,0.000000
2.119600e-03,-0.022600,0.000000
2.120000e-03,-0.022000,0.000000
2.120400e-03,-0.022200,0.000000
2.120800e-03,-0.023200,0.000000
2.121200e-03,-0.022400,0.000000
2.121600e-03,-0.022800,0.000000
2.122000e-03,-0.022400,0.000000
2.122400e-03,-0.022000,0.000000
2.122800e-03,-0.022600,0.000000
2.123200e-03,-0.022600,0.000000
2.123600e-03,-0.023000,0.000000
2.124000e-03,-0.022400,0.000000
2.124400e-03,-0.022200,0.000000
2.124800e-03,-0.022200,0.000000
2.125200e-03,-0.021200,0.000000
2.125600e-03,-0.022400,0.000000
2.126000e-03,-0.022800,0.000000
2.126400e-03,-0.023000,0.000000
2.126800e-03,-0.020200,0.000000
2.127200e-03,-0.022200,0.000000
2.127600e-03,-0.022600,0.000000
2.128000e-03,-0.022400,0.000000
2.128400e-03,-0.022000,0.000000
2.128800e-03,-0.022000,0.000000
2.129200e-03,-0.021800,0.000000
2.129600e-03,-0.022000,0.000000
2.130000e-03,-0.022200,0.000000
2.130400e-03,-0.022000,0.000000
2.130800e-03,-0.022600,0.000000
2.131200e-03,-0.021600,0.000000
2.131600e-03,-0.021600,0.000000
2.132000e-03,-0.023800,0.000000
2.132400e-03,-0.021600,0.000000
2.132800e-03,-0.021400,0.000000
2.133200e-03,-0.022400,0.000000
2.133600e-03,-0.023800,0.000000
2.134000e-03,-0.022800,0.000000
2.134400e-03,-0.021200,0.000000
2.134800e-03,-0.021800,0.000000
2.135200e-03,-0.022000,0.000000
2.135600e-03,-0.022200,0.000000
2.136000e-03,-0.022000,0.000000
2.136400e-03,-0.022000,0.000000
2.136800e-03,-0.021800,0.000000
2.137200e-03,-0.022600,0.000000
2.137600e-03,-0.022400,0.000000
2.138000e-03,-0.022000,0.000000
2.138400e-03,-0.022000,0.000000
2.138800e-03,-0.022000,0.000000
2.139200e-03,-0.022200,0.000000
2.139600e-03,-0.022600,0.000000
2.140000e-03,-0.022400,0.000000
2.140400e-03,-0.022400,0.000000
2.140800e-03,-0.022600,0.000000
2.141200e-03,-0.022000,0.000000
2.141600e-03,-0.021000,0.000000
2.142000e-03,-0.022200,0.000000
2.142400e-03,-0.022400,0.000000
2.142800e-03,-0.021800,0.000000
2.143200e-03,-0.022200,0.000000
2.143600e-03,-0.021800,0.000000
2.144000e-03,-0.021600,0.000000
2.144400e-03,-0.021800,0.000000
2.144800e-03,-0.022000,0.000000
2.145200e-03,-0.022600,0.000000
2.145600e-03,-0.022400,0.000000
2.146000e-03,-0.022000,0.000000
2.146400e-03,-0.021600,0.000000
2.146800e-03,-0.022400,0.000000
2.147200e-03,-0.022200,0.000000
2.147600e-03,-0.023200,0.000000
2.148000e-03,-0.022800,0.000000
2.148400e-03,-0.023000,0.000000
2.148800e-03,-0.022000,0.000000
2.149200e-03,-0.021600,0.000000
2.149600e-03,-0.021600,0.000000
2.150000e-03,-0.022000,0.000000
2.150400e-03,-0.021800,0.000000
2.150800e-03,-0.023800,0.000000
2.151200e-03,-0.022600,0.000000
2.151600e-03,-0.022400,0.000000
2.152000e-03,-0.023400,0.000000
2.152400e-03,-0.022200,0.000000
2.152800e-03,-0.022600,0.000000
2.153200e-03,-0.022400,0.000000
2.153600e-03,-0.022200,0.000000
2.154000e-03,-0.022000,0.000000
2.154400e-03,-0.022800,0.000000
2.154800e-03,-0.021600,0.000000
2.155200e-03,-0.021800,0.000000
2.155600e-03,-0.022200,0.000000
2.156000e-03,-0.021400,0.000000
2.156400e-03,-0.021800,0.000000
2.156800e-03,-0.022000,0.000000
2.157200e-03,-0.022600,0.000000
2.157600e-03,-0.022800,0.000000
2.158000e-03,-0.022800,0.000000
2.158400e-03,-0.022400,0.000000
2.158800e-03,-0.022200,0.000000
2.159200e-03,-0.021800,0.000000
2.159600e-03,-0.022200,0.000000
2.160000e-03,-0.022000,0.000000
2.160400e-03,-0.022800,0.000000
2.160800e-03,-0.021200,0.000000
2.161200e-03,-0.021000,0.000000
2.161600e-03,-0.021600,0.000000
2.162000e-03,-0.022000,0.000000
2.162400e-03,-0.022600,0.000000
2.162800e-03,-0.021400,0.000000
2.163200e-03,-0.021400,0.000000
2.163600e-03,-0.021400,0.000000
2.164000e-03,-0.022200,0.000000
2.164400e-03,-0.020600,0.000000
2.164800e-03,-0.021600,0.000000
2.165200e-03,-0.021600,0.000000
2.165600e-03,-0.022800,0.000000
2.166000e-03,-0.022000,0.000000
